Title,Rating,Votes,Duration,Genre
497. X & Y,8.6, (15),1h 30m,romance
498. The Last 12 Days,7.9, (36),1h 48m,romance
499. Pasutri Gaje,5.3, (284),2h 6m,romance
500. Christmas in Lagos,6.7, (80),1h 46m,romance
501. A Soweto Love Story,7.8, (25),1h 24m,romance
502. Ibiza Dark,7.1, (82),1h 30m,romance
503. Dinda,6.2, (27),1h 38m,romance
504. A Heart for Christmas,5.8, (83),1h 23m,romance
505. Remember I am Dead,4.5, (48),1h 35m,romance
506. Ask Mevsimi,5.5, (102),1h 29m,romance
507. Oru Kattil Oru Muri,6.2, (15),1h 40m,romance
508. Boda Love,7.5, (21),1h 38m,romance
509. Dukkhito,8.4, (99),1h 29m,romance
510. Love Dodoma,5.4, (10),2h 2m,romance
511. La piel en primavera,6.0, (49),1h 36m,romance
512. The Gifts of Christmas,6.2, (36),1h 39m,romance
513. Usha Parinayam,9.4, (47),TV-PG,romance
514. Meeting Funmi's Parents,7.4, (134),1h 52m,romance
515. City of Second Chances,5.4, (151),1h 31m,romance
516. Dr. Jason II - Lights & Shadows,8.9, (154),1h 48m,romance
517. Parahuna 2,4.6, (223),1h 30m,romance
518. Gebokste Liefde,7.2, (67),2h 9m,romance
519. Kill the Children first,6.7, (79),2h 18m,romance
520. Love & Vodka,4.6, (35),1h 20m,romance
521. Welcome to My Side,8.0, (32),1h 45m,romance
522. Assisting Venus,5.1, (51),1h 40m,romance
523. Amo-te Imenso,5.7, (101),2h 9m,romance
524. A Christmas Dream,8.4, (22),1h 40m,romance
525. 8 Views of Lake Biwa,8.3, (11),1h 36m,romance
526. Tauba Tera Jalwa,6.3, (13),1h 49m,romance
527. Maru Mann Taru Thayu,8.5, (56),1h 47m,romance
528. Azzamine,5.3, (34),1h 37m,romance
529. Son Sans,5.7, (157),1h 30m,romance
530. Buzzy Noise,9.0, (39),1h 26m,romance
531. Ai zuo dai,7.9, (13),2h,romance
532. We Are Faheem & Karun,8.5, (149),1h 44m,romance
533. Taboo,7.6, (74),2h 30m,romance
534. The Christmas Brew,6.1, (22),1h 14m,romance
535. Khoka Bhai Tama Pain: A Song Epic,8.0, (15),2h 2m,romance
536. Noche De Bodas,5.1, (10),1h 5m,romance
537. The Mediterranean Sea,7.8, (47),1h 54m,romance
538. Hi Anokhi Gaath,5.2, (100),1h 49m,romance
539. L'invenzione di noi due,5.4, (141),1h 30m,romance
540. UnCancelled,7.8, (59),1h 20m,romance
541. Cedric & Alysia,5.3, (70),1h 46m,romance
542. Dona Lurdes: O Filme,4.0, (17),1h 17m,romance
543. Tilottoma,8.0, (29),1h 30m,romance
544. The Umesh Chronicles,5.5, (6),1h 42m,romance
545. Boomerang,5.8, (20),1h 36m,romance
546. Royal Façade,6.8, (770),2h 35m,romance
547. A Mountain Between Us,7.1, (27),1h 55m,romance
548. The Love Buzz,8.0, (21),2h 15m,romance
"549. Step Back, Doors Closing",5.6, (42),1h 10m,romance
550. Haunted Happy Hour,5.8, (58),1h 29m,romance
551. Kanni,6.5, (9),2h 8m,romance
552. SottoCoperta,7.3, (22),1h 32m,romance
553. 10 Pasimatymu,7.2, (30),2h 13m,romance
554. Meen Yasadaq,6.3, (35),2h 38m,romance
555. Royal Runaways,6.8, (6),2h 8m,romance
556. Keluar Main 1994,2.8, (11),1h 35m,romance
557. My Crazy Rich Girlfriend,5.6, (7),1h 31m,romance
558. Bar MoskvaChiki,7.7, (8),1h 22m,romance
559. American Spirit,2.8, (121),1h 34m,romance
560. A Teacher's Gift,5.0, (17),1h 35m,romance
561. Persona,3.7, (17),1h 46m,romance
562. Lolipop Gang,8.5, (44),1h 46m,romance
563. Wrooklyn Zoo,5.4, (44),1h 23m,romance
564. Timing,7.3, (28),1h 28m,romance
565. Zénithal,8.9, (28),1h 47m,romance
566. Vampire's House of Cain,6.6, (92),1h 35m,romance
567. Sihina Nelum Mal,7.8, (6),2h 27m,romance
568. I Can't Sleep Without You,7.8, (14),1h 30m,romance
569. La Casa Azul,7.0, (58),2h 25m,romance
570. Puang Bos!,7.6, (76),1h 53m,romance
571. In the Summer Rain,5.9, (38),1h 30m,romance
572. Amor Platónico,6.5, (139),1h 18m,romance
573. Ancika,7.6, (20),1h 37m,romance
574. Forbidden Love,8.1, (9),1h 35m,romance
575. Ben and Suzanne: A Reunion in 4 Parts,4.2, (2.3K),1h 31m,romance
576. #OOTD: Outfit of the Designer,8.5, (3.1K),2h 20m,romance
577. B4S: Truoc Gio Yeu,8.6, (24),1h 41m,romance
578. Benaam Rishta,4.3, (134),2h 15m,romance
579. Selon Joy,9.2, (11),2h 6m,romance
580. Seasoned with Love,5.3, (22),1h 33m,romance
581. Gecenin Nakarati,5.3, (6),1h 42m,romance
582. Apsara,5.3, (125),1h 26m,romance
583. Bear Week Diaries,7.7, (40),1h 35m,romance
584. Amigos Sem Compromisso,8.8, (13),2h 15m,romance
585. Rabb Da Radio 3,5.3, (129),1h,romance
586. How to Make Love,9.2, (33),1h 35m,romance
587. Cazadoras de Millonarios,4.1, (34),2h 12m,romance
588. No Means No,5.5, (48),1h 16m,romance
589. Go Noni Go,4.8, (50),1h 24m,romance
590. Faith in the Family,5.4, (1K),2h 12m,romance
591. Shesh Rokkha,2.7, (220),1h 30m,romance
592. Maaya Ka Moh,6.3, (112),1h 18m,romance
593. Ponder,4.5, (22),1h 56m,romance
594. Maunam,4.9, (25),1h 57m,romance
595. Our Christmas House,6.6, (9),29m,romance
596. 43 Degrees North,5.9, (20),1h 32m,romance
597. Peninsula Nights,3.9, (25),1h 31m,romance
598. My Valentine Wedding,7.9, (206),1h 58m,romance
599. Hope's Hollywood Christmas,5.6, (12),1h 39m,romance
600. Vidya Vasula Aham,3.0, (7),1h 35m,romance
"601. Fallen Leaves, Broken Lighters",7.8, (848),1h 5m,romance
602. Surjo,8.4, (99),1h 33m,romance
603. Ienai Himitsu,5.2, (31),1h 19m,romance
604. Once Upon A Love Story,7.0, (17),2h 15m,romance
605. Freydís and Gudrid,3.9, (46),2h 20m,romance
606. Heavens x Candy,7.1, (25),1h 20m,romance
607. Forget Me Not,5.1, (92),1h 30m,romance
608. The Mercedes Story: A Troubled Soul,7.9, (42),1h 1m,romance
609. Twenty-Nine,8.6, (53),1h 40m,romance
610. Yesterday Is Almost Here,3.7, (91),1h 14m,romance
611. Market Mahalakshmi,5.4, (59),1h 35m,romance
612. Raju Gari Ammayi Naidu Gari Abbayi,5.2, (28),1h 24m,romance
613. Dhaaak,5.1, (1.3K),1h 24m,romance
614. Apaixonada,8.4, (7),1h 36m,romance
615. Bad Boy in Love,7.9, (10),1h 36m,romance
616. Cinta Dari Timor,7.6, (63),1h 37m,romance
617. Keo=peul-ji-ok,8.3, (18),1h 23m,romance
618. When the Poor Smile,7.2, (45),2h 18m,romance
619. Elevator,8.1, (61),2h 20m,romance
620. Uang Panai' 2 Maha(r)l,7.7, (15),2h 24m,romance
621. Brakpan Bruilof,6.4, (339),2h 26m,romance
622. Toxic,4.7, (10),1h 20m,romance
623. Topolinyy pukh,8.8, (3K),1h 49m,romance
624. Inheritance to Love,9.0, (7),1h 50m,romance
625. Love at First Lie,4.9, (21),1h 53m,romance
626. The Umbrella Fairy,7.8, (14),2h 12m,romance
627. Nikoga ne e prosto seks,5.3, (385),1h 8m,romance
628. Zorawar Di Jacqueline,4.8, (17),1h 33m,romance
629. Pool & Party,5.3, (41),2h 4m,romance
630. Alaap,3.8, (9),1h 59m,romance
631. The Dancing Queen,4.7, (72),2h 35m,romance
632. Zehan,6.2, (395),1h 39m,romance
633. ON i Ona,7.3, (216),1h 43m,romance
634. Video Vision,3.8, (559),2h,romance
635. Cymbeline,7.9, (1.1K),1h 31m,romance
636. The Journey of Flower,6.6, (80),1h 33m,romance
637. Buk Poketer Golpo,8.8, (21),1h 17m,romance
638. La Tercera Edad,6.6, (5),2h 40m,romance
639. Stalker,7.1, (1.2K),1h 32m,romance
640. Pithala Maathi,7.3, (16),1h,romance
641. Take Good Care,8.0, (8),40m,romance
642. Reversi,7.7, (2K),1h 51m,romance
643. Pher Mamlaa Gadbad Hai,3.8, (25),2h 9m,romance
644. Hidden Flora,5.9, (1K),2h 27m,romance
645. How I Love to Be Loved,5.2, (32),2h,romance
646. Rain for Christmas,6.0, (45),1h 30m,romance
647. Ayo Balikan,7.4, (14),1h 46m,romance
648. Young Love,4.2, (55),2h 3m,romance
649. Adam i Eva,8.1, (172),2h 32m,romance
650. Abhi,7.9, (14),1h 46m,romance
651. Cholay,6.2, (8),1h 44m,romance
652. Uralochka,7.9, (12),2h 19m,romance
"653. You, Me and Christmas Makes Three",6.4, (53),1h 33m,romance
654. Rush Hour,4.9, (173),1h 25m,romance
655. Lázaro de noche,5.7, (265),1h 46m,romance
656. Valley of the Shadow of Death,3.5, (65),2h 30m,romance
657. DeAr,9.6, (61),1h 1m,romance
658. Safari,8.7, (7),2h 15m,romance
659. Jaunt,5.7, (82),1h 52m,romance
660. Muzhchina i zhenshchina,6.8, (127),1h 30m,romance
661. A Place Called Love,7.5, (14),1h 45m,romance
662. A Man and a Woman,7.6, (50),1h 40m,romance
663. Curry Scent,6.1, (1.3K),1h 14m,romance
664. Booking,9.5, (85),1h 51m,romance
665. Ikonophile Z,8.9, (15),1h 28m,romance
666. The Number,4.4, (10),1h 55m,romance
667. Teddy and the Mountain,8.5, (1.1K),1h 43m,romance
668. A Soldier for Christmas,5.0, (77),43m,romance
669. Cinta Tak Seindah Drama Korea,4.5, (14),1h 58m,romance
670. Angithee 3,6.0, (10),1h 22m,romance
671. Midwinter,8.1, (2.1K),1h 53m,romance
672. Bedtime Stories: Tales of Love and Hate,3.7, (36),57m,romance
673. I Brake for Caterpillars,8.9, (12),1h 57m,romance
674. Vstretimsya vchera,6.3, (21),2h 43m,romance
675. Scorned Waifu,6.1, (44),1h 57m,romance
676. Love Mocktail 2,5.5, (13),2h 16m,romance
677. 10 Things about Sally,5.8, (53),1h 52m,romance
678. Near Miss,9.0, (18),1h 21m,romance
679. Dois Caipiras em Colombo,7.9, (2K),1h 51m,romance
680. Love Love,4.0, (15),1h 30m,romance
681. The Summer Before Forever,6.2, (1.3K),1h 50m,romance
682. Bienvenidos al paraíso,6.6, (210),1h 40m,romance
683. Lovers and Friends,7.2, (65),1h 41m,romance
684. Licença para Enlouquecer,6.2, (57),50m,romance
685. Mr and Mrs Bachelor,3.4, (92),1h 30m,romance
686. Me and You,4.1, (96),1h 30m,romance
687. Last Defenders of Monogamy,4.6, (60),1h 18m,romance
688. Let Me Be Corey,4.2, (26),2h 18m,romance
689. Pauline grandeur nature,8.2, (13),55m,romance
690. Real Estate Sisters,7.5, (7),1h 28m,romance
691. Smart Casuals,5.2, (82),1h 35m,romance
692. The Haunting of Lanquetot,8.9, (12),2h 29m,romance
693. Lyubov so vtorogo vzglyada,8.5, (16),1h 45m,romance
694. No Tomorrow,8.1, (35),1h 26m,romance
695. Lyubov zla,9.4, (25),2h 16m,romance
696. Juni,5.4, (17),1h 50m,romance
697. For Regn,6.5, (13),1h 40m,romance
698. Kacher Manush Dure Thuiya,9.1, (493),1h 37m,romance
699. Love Mouli,4.2, (17),2h 19m,romance
700. Sneaking Around,5.7, (23),1h 54m,romance
"701. Sampai Jumpa, Selamat Tinggal",6.5, (25),1h 54m,romance
702. Chow Chow Bath,3.1, (25),1h 36m,romance
703. Romeo Ingkar Janji,8.8, (9),1h 3m,romance
704. Roman Peony,5.1, (35),2h 44m,romance
705. Lust for My Sister's Killer,8.5, (1.2K),2h 38m,romance
706. Samudrudu,3.7, (34),1h 32m,romance
707. Kadin Kafasi,8.6, (14),1h 49m,romance
708. Kailasa Kasidre,7.7, (8),1h 34m,romance
709. When Magic Hurts,6.3, (21),1h 25m,romance
710. Ninaivellam Neeyada,5.0, (62),1h 33m,romance
711. Fire and Ice,5.8, (791),1h 8m,romance
712. You're Mine,6.7, (42),1h 47m,romance
713. Fujimi Lovers,8.5, (545),1h 28m,romance
714. Love Is Love,8.2, (1.6K),48m,romance
715. Reeza GTR,8.9, (22),1h 39m,romance
716. Sovsem oshaleli,7.7, (34),54m,romance
717. To Love and to Cherish,9.0, (9),1h 41m,romance
718. I Love You 2,5.2, (19),1h 26m,romance
719. Sáquenme de Aquí,2.3, (8),1h 39m,romance
720. Colegio Girassol,9.2, (111),2h 12m,romance
721. Cuando te toca,9.1, (527),2h 29m,romance
722. Mr. Engineer and Miss Doctor,7.1, (9),1h 46m,romance
723. 1970 Love Story,8.5, (8),1h 39m,romance
724. Unarvugal Thodarkadhai,5.6, (42),2h 15m,romance
725. Rador Pakhi (Morning Sunshine),4.4, (7),1h 34m,romance
726. Paalum Pazhavum,5.0, (32),1h 42m,romance
727. Pon Ondru Kanden,7.4, (22),1h 29m,romance
728. Amor a fuego lento,6.3, (12),1h 15m,romance
729. Zegapain STA,5.6, (16),2h 30m,romance
730. Papu mame zaverni,4.6, (10),1h 12m,romance
731. Majnoo,7.8, (6),1h 14m,romance
732. Chetyre chetverti,8.0, (8),1h 29m,romance
733. Maoussi,7.0, (9),1h 49m,romance
734. Yano-kun no Futsu no Hibi,7.4, (8),1h 30m,romance
735. Asheq,4.9, (50),1h 58m,romance
736. Girl Friends,6.1, (16),1h 40m,romance
737. Deyaler Desh,7.9, (36),1h 40m,romance
738. On+Ona,7.5, (40),2h 31m,romance
739. Written by Mike,8.4, (21),1h 18m,romance
740. Lupakan Cinta,7.0, (247),1h 21m,romance
741. Neath's Love Story,8.9, (175),2h 50m,romance
742. Romeo,4.1, (27),1h 30m,romance
743. The Best Day of Your Life,7.0, (11),1h 50m,romance
744. Yentha Panichesav Chanti,4.8, (12),1h 18m,romance
745. Detention with Daisy,9.0, (11),1h 21m,romance
746. Einmal richtig,3.6, (9),1h 54m,romance
747. Tuesday,3.9, (14),1h 12m,romance
748. Untouchable,8.1, (16),1h 30m,romance
749. A Mother's Lie,3.3, (23),1h 28m,romance
750. Before Marriage,9.0, (11),50m,romance
751. Byvshiy v pomoshch,7.4, (7),1h,romance
752. My Only Relative.,7.6, (12),1h 30m,romance
753. The Space in Between,8.6, (14),1h 38m,romance
754. Chocolate Kiss 2,9.0, (23),1h 38m,romance
755. Jada,7.0, (10),2h 10m,romance
756. Labyrinth,6.2, (236),2h 30m,romance
757. Vremya est!,5.3, (10),1h 46m,romance
758. Ravikula Raghurama,7.0, (12),1h 6m,romance
759. Pravo na levo,9.4, (15),40m,romance
760. ONENESS,9.2, (11),1h 27m,romance
761. Eksie Perfeksie,8.6, (29),1h 27m,romance
762. Bigayan,8.4, (6),15m,romance
763. Happiness,9.3, (7),2h 16m,romance
764. Mafia Temptation,9.6, (13),1h 51m,romance
765. Mezhdu nami leto,5.9, (7),1h 30m,romance
766. Garh-Kumau,8.0, (8),1h 21m,romance
767. My Own Normal,3.9, (7),32m,romance
768. Fake Boyfriend,8.0, (7),1h 49m,romance
